edge_srcName,edge_srcId,edge_dstName,edge_dstId
org.apache.tools.ant.input.PropertyFileInputHandler,0,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.filters.util.ChainReaderHelper,2,org.apache.tools.ant.AntClassLoader,340
org.apache.tools.ant.filters.util.ChainReaderHelper,2,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.filters.util.ChainReaderHelper,2,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.filters.util.ChainReaderHelper,2,org.apache.tools.ant.filters.BaseFilterReader,319
org.apache.tools.ant.filters.util.ChainReaderHelper,2,org.apache.tools.ant.filters.ChainableReader,288
org.apache.tools.ant.filters.util.ChainReaderHelper,2,org.apache.tools.ant.types.AntFilterReader,332
org.apache.tools.ant.filters.util.ChainReaderHelper,2,org.apache.tools.ant.types.FilterChain,233
org.apache.tools.ant.filters.util.ChainReaderHelper,2,org.apache.tools.ant.types.Parameter,74
org.apache.tools.ant.filters.util.ChainReaderHelper,2,org.apache.tools.ant.types.Parameterizable,178
org.apache.tools.ant.filters.util.ChainReaderHelper,2,org.apache.tools.ant.types.Path,21
org.apache.tools.ant.filters.util.ChainReaderHelper,2,org.apache.tools.ant.util.FileUtils,146
org.apache.tools.ant.taskdefs.Ant,3,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.Ant,3,org.apache.tools.ant.BuildListener,86
org.apache.tools.ant.taskdefs.Ant,3,org.apache.tools.ant.DefaultLogger,83
org.apache.tools.ant.taskdefs.Ant,3,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.Ant,3,org.apache.tools.ant.ProjectComponent,277
org.apache.tools.ant.taskdefs.Ant,3,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.Ant,3,org.apache.tools.ant.Target,232
org.apache.tools.ant.taskdefs.Ant,3,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.Ant,3,org.apache.tools.ant.types.PropertySet,80
org.apache.tools.ant.taskdefs.Ant,3,org.apache.tools.ant.util.FileUtils,146
org.apache.tools.ant.taskdefs.JikesOutputParser,4,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.JikesOutputParser,4,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.SignJar,5,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.SignJar,5,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.taskdefs.SignJar,5,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.SignJar,5,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.SignJar,5,org.apache.tools.ant.types.FileSet,77
org.apache.tools.ant.taskdefs.SignJar,5,org.apache.tools.ant.util.JavaEnvUtils,292
org.apache.tools.ant.taskdefs.condition.And,6,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.condition.IsTrue,7,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.condition.IsTrue,7,org.apache.tools.ant.ProjectComponent,277
org.apache.tools.ant.taskdefs.ExecuteOn,8,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.ExecuteOn,8,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.taskdefs.ExecuteOn,8,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.ExecuteOn,8,org.apache.tools.ant.types.Commandline,14
org.apache.tools.ant.taskdefs.ExecuteOn,8,org.apache.tools.ant.types.AbstractFileSet,56
org.apache.tools.ant.taskdefs.ExecuteOn,8,org.apache.tools.ant.types.DirSet,155
org.apache.tools.ant.taskdefs.ExecuteOn,8,org.apache.tools.ant.types.EnumeratedAttribute,311
org.apache.tools.ant.taskdefs.ExecuteOn,8,org.apache.tools.ant.types.FileList,172
org.apache.tools.ant.taskdefs.ExecuteOn,8,org.apache.tools.ant.types.FileSet,77
org.apache.tools.ant.taskdefs.ExecuteOn,8,org.apache.tools.ant.types.Mapper,262
org.apache.tools.ant.taskdefs.ExecuteOn,8,org.apache.tools.ant.util.FileNameMapper,201
org.apache.tools.ant.taskdefs.ExecuteOn,8,org.apache.tools.ant.util.SourceFileScanner,310
org.apache.tools.ant.types.Assertions,9,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.Assertions,9,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.SQLExec,11,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.SQLExec,11,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.taskdefs.SQLExec,11,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.SQLExec,11,org.apache.tools.ant.types.EnumeratedAttribute,311
org.apache.tools.ant.taskdefs.SQLExec,11,org.apache.tools.ant.types.FileSet,77
org.apache.tools.ant.taskdefs.ExecuteWatchdog,12,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.ExecuteWatchdog,12,org.apache.tools.ant.util.TimeoutObserver,129
org.apache.tools.ant.taskdefs.ExecuteWatchdog,12,org.apache.tools.ant.util.Watchdog,162
org.apache.tools.ant.taskdefs.condition.IsSet,13,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.condition.IsSet,13,org.apache.tools.ant.ProjectComponent,277
org.apache.tools.ant.types.Commandline,14,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.Commandline,14,org.apache.tools.ant.ProjectComponent,277
org.apache.tools.ant.types.Commandline,14,org.apache.tools.ant.util.StringUtils,243
org.apache.tools.ant.types.XMLCatalog,16,org.apache.tools.ant.AntClassLoader,340
org.apache.tools.ant.types.XMLCatalog,16,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.XMLCatalog,16,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.types.XMLCatalog,16,org.apache.tools.ant.util.FileUtils,146
org.apache.tools.ant.types.XMLCatalog,16,org.apache.tools.ant.util.JAXPUtils,223
org.apache.tools.ant.filters.LineContainsRegExp,17,org.apache.tools.ant.types.Parameter,74
org.apache.tools.ant.filters.LineContainsRegExp,17,org.apache.tools.ant.types.RegularExpression,206
org.apache.tools.ant.filters.LineContainsRegExp,17,org.apache.tools.ant.util.regexp.RegexpMatcher,144
org.apache.tools.ant.helper.ProjectHelper2,18,org.apache.tools.ant.util.JAXPUtils,223
org.apache.tools.ant.helper.ProjectHelper2,18,org.apache.tools.ant.util.FileUtils,146
org.apache.tools.ant.helper.ProjectHelper2,18,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.helper.ProjectHelper2,18,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.helper.ProjectHelper2,18,org.apache.tools.ant.Target,232
org.apache.tools.ant.helper.ProjectHelper2,18,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.helper.ProjectHelper2,18,org.apache.tools.ant.RuntimeConfigurable,345
org.apache.tools.ant.helper.ProjectHelper2,18,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.helper.ProjectHelper2,18,org.apache.tools.ant.Location,108
org.apache.tools.ant.helper.ProjectHelper2,18,org.apache.tools.ant.UnknownElement,149
org.apache.tools.ant.taskdefs.SubAnt,19,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.SubAnt,19,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.SubAnt,19,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.SubAnt,19,org.apache.tools.ant.types.Path,21
org.apache.tools.ant.taskdefs.SubAnt,19,org.apache.tools.ant.types.DirSet,155
org.apache.tools.ant.taskdefs.SubAnt,19,org.apache.tools.ant.types.FileSet,77
org.apache.tools.ant.taskdefs.SubAnt,19,org.apache.tools.ant.types.FileList,172
org.apache.tools.ant.taskdefs.SubAnt,19,org.apache.tools.ant.types.PropertySet,80
org.apache.tools.ant.taskdefs.SubAnt,19,org.apache.tools.ant.types.Reference,67
org.apache.tools.ant.types.selectors.FileSelector,20,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.Path,21,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.Path,21,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.types.Path,21,org.apache.tools.ant.PathTokenizer,33
org.apache.tools.ant.types.Path,21,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.types.Path,21,org.apache.tools.ant.util.JavaEnvUtils,292
org.apache.tools.ant.filters.StripLineComments,22,org.apache.tools.ant.types.Parameter,74
org.apache.tools.ant.taskdefs.Sequential,23,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.Sequential,23,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.Sequential,23,org.apache.tools.ant.TaskContainer,187
org.apache.tools.ant.util.TaskLogger,24,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.util.TaskLogger,24,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.compilers.Gcj,25,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.compilers.Gcj,25,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.compilers.Gcj,25,org.apache.tools.ant.types.Commandline,14
org.apache.tools.ant.taskdefs.compilers.Gcj,25,org.apache.tools.ant.types.Path,21
org.apache.tools.ant.types.selectors.SelectSelector,26,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.types.selectors.FilenameSelector,27,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.types.selectors.FilenameSelector,27,org.apache.tools.ant.types.Parameter,74
org.apache.tools.ant.types.selectors.TypeSelector,28,org.apache.tools.ant.types.EnumeratedAttribute,311
org.apache.tools.ant.types.selectors.TypeSelector,28,org.apache.tools.ant.types.Parameter,74
org.apache.tools.ant.taskdefs.GUnzip,29,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.Basename,30,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.Basename,30,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.PathTokenizer,33,org.apache.tools.ant.taskdefs.condition.Os,331
org.apache.tools.ant.taskdefs.Definer,34,org.apache.tools.ant.AntTypeDefinition,325
org.apache.tools.ant.taskdefs.Definer,34,org.apache.tools.ant.ComponentHelper,336
org.apache.tools.ant.taskdefs.Definer,34,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.Definer,34,org.apache.tools.ant.Location,108
org.apache.tools.ant.taskdefs.Definer,34,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.Definer,34,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.Definer,34,org.apache.tools.ant.types.EnumeratedAttribute,311
org.apache.tools.ant.taskdefs.condition.IsReference,36,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.condition.IsReference,36,org.apache.tools.ant.ProjectComponent,277
org.apache.tools.ant.taskdefs.condition.IsReference,36,org.apache.tools.ant.types.Reference,67
org.apache.tools.ant.taskdefs.BUnzip2,37,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.BUnzip2,37,org.apache.tools.bzip2.CBZip2InputStream,145
org.apache.tools.ant.ProjectHelper,38,org.apache.tools.ant.helper.ProjectHelper2,18
org.apache.tools.ant.ProjectHelper,38,org.apache.tools.ant.util.LoaderUtils,348
org.apache.tools.ant.taskdefs.KeySubst,39,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.KeySubst,39,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.types.CommandlineJava,41,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.CommandlineJava,41,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.types.CommandlineJava,41,org.apache.tools.ant.util.JavaEnvUtils,292
org.apache.tools.ant.filters.TailFilter,42,org.apache.tools.ant.types.Parameter,74
org.apache.tools.ant.filters.TailFilter,42,org.apache.tools.ant.util.LineTokenizer,71
org.apache.tools.ant.filters.ExpandProperties,43,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.DirectoryScanner,44,org.apache.tools.ant.taskdefs.condition.Os,331
org.apache.tools.ant.DirectoryScanner,44,org.apache.tools.ant.types.ResourceLocation,46
org.apache.tools.ant.DirectoryScanner,44,org.apache.tools.ant.types.ResourceFactory,166
org.apache.tools.ant.DirectoryScanner,44,org.apache.tools.ant.types.selectors.FileSelector,20
org.apache.tools.ant.DirectoryScanner,44,org.apache.tools.ant.types.selectors.SelectorScanner,31
org.apache.tools.ant.DirectoryScanner,44,org.apache.tools.ant.types.selectors.SelectorUtils,343
org.apache.tools.ant.DirectoryScanner,44,org.apache.tools.ant.util.FileUtils,146
org.apache.tools.ant.taskdefs.War,47,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.War,47,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.War,47,org.apache.tools.ant.types.ZipFileSet,51
org.apache.tools.ant.taskdefs.War,47,org.apache.tools.ant.util.FileUtils,146
org.apache.tools.ant.taskdefs.War,47,org.apache.tools.zip.ZipOutputStream,320
org.apache.tools.ant.taskdefs.MacroDef,48,org.apache.tools.ant.AntTypeDefinition,325
org.apache.tools.ant.taskdefs.MacroDef,48,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.MacroDef,48,org.apache.tools.ant.ComponentHelper,336
org.apache.tools.ant.taskdefs.MacroDef,48,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.MacroDef,48,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.MacroDef,48,org.apache.tools.ant.RuntimeConfigurable,345
org.apache.tools.ant.taskdefs.MacroDef,48,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.MacroDef,48,org.apache.tools.ant.TaskContainer,187
org.apache.tools.ant.taskdefs.MacroDef,48,org.apache.tools.ant.UnknownElement,149
org.apache.tools.ant.taskdefs.Copydir,49,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.Copydir,49,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.taskdefs.Copydir,49,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.LoadProperties,50,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.LoadProperties,50,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.LoadProperties,50,org.apache.tools.ant.filters.util.ChainReaderHelper,2
org.apache.tools.ant.taskdefs.LoadProperties,50,org.apache.tools.ant.types.FilterChain,233
org.apache.tools.ant.types.ZipFileSet,51,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.ZipFileSet,51,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.types.ZipFileSet,51,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.types.ZipFileSet,51,org.apache.tools.zip.UnixStat,335
org.apache.tools.ant.Diagnostics,52,org.apache.tools.ant.util.LoaderUtils,348
org.apache.tools.ant.taskdefs.email.UUMailer,55,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.AndSelector,305
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.ContainsSelector,245
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.DateSelector,235
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.DependSelector,115
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.DepthSelector,132
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.ExtendSelector,191
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.FileSelector,20
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.DifferentSelector,85
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.FilenameSelector,27
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.TypeSelector,28
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.MajoritySelector,254
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.NoneSelector,212
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.NotSelector,15
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.OrSelector,1
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.PresentSelector,95
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.ContainsRegexpSelector,330
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.SelectSelector,26
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.SelectorContainer,117
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.SelectorScanner,31
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.SizeSelector,344
org.apache.tools.ant.types.AbstractFileSet,56,org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,256
org.apache.tools.ant.taskdefs.MacroInstance,57,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.MacroInstance,57,org.apache.tools.ant.DynamicConfigurator,341
org.apache.tools.ant.taskdefs.MacroInstance,57,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.MacroInstance,57,org.apache.tools.ant.RuntimeConfigurable,345
org.apache.tools.ant.taskdefs.MacroInstance,57,org.apache.tools.ant.Target,232
org.apache.tools.ant.taskdefs.MacroInstance,57,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.MacroInstance,57,org.apache.tools.ant.TaskContainer,187
org.apache.tools.ant.taskdefs.MacroInstance,57,org.apache.tools.ant.UnknownElement,149
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.FileSet,77
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.PatternSet,307
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.AndSelector,305
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.ContainsRegexpSelector,330
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.ContainsSelector,245
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.DateSelector,235
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.DependSelector,115
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.DepthSelector,132
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.DifferentSelector,85
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.ExtendSelector,191
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.FileSelector,20
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.FilenameSelector,27
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.MajoritySelector,254
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.NoneSelector,212
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.NotSelector,15
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.OrSelector,1
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.PresentSelector,95
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.SelectSelector,26
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.SelectorContainer,117
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.SizeSelector,344
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.TypeSelector,28
org.apache.tools.ant.taskdefs.MatchingTask,58,org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,256
org.apache.tools.ant.taskdefs.Copy,49,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.Copy,49,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.taskdefs.Copy,49,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.Copy,49,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.Copy,49,org.apache.tools.ant.types.FileSet,77
org.apache.tools.ant.taskdefs.Copy,49,org.apache.tools.ant.types.FilterChain,233
org.apache.tools.ant.taskdefs.Copy,49,org.apache.tools.ant.types.FilterSetCollection,96
org.apache.tools.ant.taskdefs.Copy,49,org.apache.tools.ant.types.FilterSetCollection,96
org.apache.tools.ant.taskdefs.Copy,49,org.apache.tools.ant.types.Mapper,262
org.apache.tools.ant.taskdefs.Copy,49,org.apache.tools.ant.util.FileNameMapper,201
org.apache.tools.ant.taskdefs.Copy,49,org.apache.tools.ant.util.FileUtils,146
org.apache.tools.ant.taskdefs.Copy,49,org.apache.tools.ant.util.FlatFileNameMapper,100
org.apache.tools.ant.taskdefs.Copy,49,org.apache.tools.ant.util.IdentityMapper,234
org.apache.tools.ant.taskdefs.Copy,49,org.apache.tools.ant.util.SourceFileScanner,310
org.apache.tools.ant.taskdefs.compilers.Jikes,65,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.compilers.Jikes,65,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.compilers.Jikes,65,org.apache.tools.ant.types.Commandline,14
org.apache.tools.ant.taskdefs.compilers.Jikes,65,org.apache.tools.ant.types.Path,21
org.apache.tools.ant.taskdefs.BuildNumber,66,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.BuildNumber,66,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.BuildNumber,66,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.BuildNumber,66,org.apache.tools.ant.util.FileUtils,146
org.apache.tools.ant.types.Reference,67,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.Reference,67,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.Chmod,68,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.Chmod,68,org.apache.tools.ant.ProjectHelper,38
