edge_srcName,edge_srcId,edge_dstName,edge_dstId
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.FileSet,77
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.PatternSet,307
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.AndSelector,305
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.ContainsRegexpSelector,330
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.ContainsSelector,245
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.DateSelector,235
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.DependSelector,115
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.DepthSelector,132
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.ExtendSelector,191
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.FilenameSelector,27
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.MajoritySelector,254
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.NoneSelector,212
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.NotSelector,15
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.OrSelector,1
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.PresentSelector,95
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.SelectSelector,26
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.SizeSelector,344
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.FileSelector,20
org.apache.tools.ant.taskdefs.Delete,271,org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,256
org.apache.tools.ant.taskdefs.compilers.JavacExternal,272,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.compilers.JavacExternal,272,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.compilers.JavacExternal,272,org.apache.tools.ant.types.Commandline,14
org.apache.tools.ant.taskdefs.WhichResource,273,org.apache.tools.ant.types.Path,21
org.apache.tools.ant.taskdefs.WhichResource,273,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.WhichResource,273,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.WhichResource,273,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.WhichResource,273,org.apache.tools.ant.AntClassLoader,340
org.apache.tools.ant.taskdefs.email.PlainMailer,274,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.email.PlainMailer,274,org.apache.tools.mail.MailMessage,79
org.apache.tools.ant.taskdefs.CVSPass,276,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.CVSPass,276,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.CVSPass,276,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.CVSPass,276,org.apache.tools.ant.util.StringUtils,243
org.apache.tools.ant.taskdefs.GZip,278,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.condition.ConditionBase,279,org.apache.tools.ant.ProjectComponent,277
org.apache.tools.ant.taskdefs.condition.ConditionBase,279,org.apache.tools.ant.taskdefs.Available,193
org.apache.tools.ant.taskdefs.condition.ConditionBase,279,org.apache.tools.ant.taskdefs.Checksum,221
org.apache.tools.ant.taskdefs.condition.ConditionBase,279,org.apache.tools.ant.taskdefs.UpToDate,291
org.apache.tools.ant.filters.ReplaceTokens,280,org.apache.tools.ant.types.Parameter,74
org.apache.tools.ant.filters.ReplaceTokens,280,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.util.RegexpPatternMapper,281,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.util.RegexpPatternMapper,281,org.apache.tools.ant.util.regexp.RegexpMatcher,144
org.apache.tools.ant.util.RegexpPatternMapper,281,org.apache.tools.ant.util.regexp.RegexpMatcherFactory,328
org.apache.tools.ant.taskdefs.condition.Equals,282,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.LogOutputStream,283,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.LogOutputStream,283,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.WaitFor,284,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.WaitFor,284,org.apache.tools.ant.taskdefs.condition.Condition,259
org.apache.tools.ant.taskdefs.WaitFor,284,org.apache.tools.ant.taskdefs.condition.ConditionBase,279
org.apache.tools.ant.taskdefs.WaitFor,284,org.apache.tools.ant.types.EnumeratedAttribute,311
org.apache.tools.ant.taskdefs.DefBase,285,org.apache.tools.ant.AntClassLoader,340
org.apache.tools.ant.taskdefs.DefBase,285,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.DefBase,285,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.DefBase,285,org.apache.tools.ant.types.Path,21
org.apache.tools.ant.taskdefs.DefBase,285,org.apache.tools.ant.types.Reference,67
org.apache.tools.ant.taskdefs.DefBase,285,org.apache.tools.ant.util.ClasspathUtils,315
org.apache.tools.ant.taskdefs.rmic.RmicAdapter,104,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.rmic.RmicAdapter,104,org.apache.tools.ant.taskdefs.Rmic,321
org.apache.tools.ant.taskdefs.rmic.RmicAdapter,104,org.apache.tools.ant.types.Path,21
org.apache.tools.ant.taskdefs.rmic.RmicAdapter,104,org.apache.tools.ant.util.FileNameMapper,201
org.apache.tools.ant.taskdefs.condition.Socket,289,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.condition.Socket,289,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.condition.Socket,289,org.apache.tools.ant.ProjectComponent,277
org.apache.tools.ant.taskdefs.email.Mailer,290,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.email.Mailer,290,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.email.Mailer,290,org.apache.tools.ant.util.DateUtils,230
org.apache.tools.ant.taskdefs.UpToDate,291,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.UpToDate,291,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.taskdefs.UpToDate,291,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.UpToDate,291,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.UpToDate,291,org.apache.tools.ant.taskdefs.condition.Condition,259
org.apache.tools.ant.taskdefs.UpToDate,291,org.apache.tools.ant.types.FileSet,77
org.apache.tools.ant.taskdefs.UpToDate,291,org.apache.tools.ant.types.Mapper,262
org.apache.tools.ant.taskdefs.UpToDate,291,org.apache.tools.ant.util.FileNameMapper,201
org.apache.tools.ant.taskdefs.UpToDate,291,org.apache.tools.ant.util.MergingMapper,53
org.apache.tools.ant.taskdefs.UpToDate,291,org.apache.tools.ant.util.SourceFileScanner,310
org.apache.tools.ant.util.JavaEnvUtils,292,org.apache.tools.ant.taskdefs.condition.Os,331
org.apache.tools.ant.types.selectors.MappingSelector,294,org.apache.tools.ant.types.Mapper,262
org.apache.tools.ant.types.selectors.MappingSelector,294,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.selectors.MappingSelector,294,org.apache.tools.ant.util.IdentityMapper,234
org.apache.tools.ant.types.selectors.MappingSelector,294,org.apache.tools.ant.util.FileNameMapper,201
org.apache.tools.ant.types.selectors.MappingSelector,294,org.apache.tools.ant.util.FileUtils,146
org.apache.tools.ant.Project,38,org.apache.tools.ant.input.DefaultInputHandler,214
org.apache.tools.ant.Project,38,org.apache.tools.ant.input.InputHandler,35
org.apache.tools.ant.Project,38,org.apache.tools.ant.types.FilterSetCollection,96
org.apache.tools.ant.Project,38,org.apache.tools.ant.types.FilterSetCollection,96
org.apache.tools.ant.Project,38,org.apache.tools.ant.types.Description,107
org.apache.tools.ant.Project,38,org.apache.tools.ant.types.Path,21
org.apache.tools.ant.Project,38,org.apache.tools.ant.util.FileUtils,146
org.apache.tools.ant.Project,38,org.apache.tools.ant.util.JavaEnvUtils,292
org.apache.tools.ant.Project,38,org.apache.tools.ant.util.StringUtils,243
org.apache.tools.ant.taskdefs.RecorderEntry,296,org.apache.tools.ant.BuildEvent,269
org.apache.tools.ant.taskdefs.RecorderEntry,296,org.apache.tools.ant.BuildLogger,182
org.apache.tools.ant.taskdefs.RecorderEntry,296,org.apache.tools.ant.DefaultLogger,83
org.apache.tools.ant.taskdefs.RecorderEntry,296,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.RecorderEntry,296,org.apache.tools.ant.util.StringUtils,243
org.apache.tools.ant.taskdefs.Javac,297,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.Javac,297,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.taskdefs.Javac,297,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.Javac,297,org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,165
org.apache.tools.ant.taskdefs.Javac,297,org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,308
org.apache.tools.ant.taskdefs.Javac,297,org.apache.tools.ant.types.Path,21
org.apache.tools.ant.taskdefs.Javac,297,org.apache.tools.ant.types.Reference,67
org.apache.tools.ant.taskdefs.Javac,297,org.apache.tools.ant.util.GlobPatternMapper,102
org.apache.tools.ant.taskdefs.Javac,297,org.apache.tools.ant.util.JavaEnvUtils,292
org.apache.tools.ant.taskdefs.Javac,297,org.apache.tools.ant.util.SourceFileScanner,310
org.apache.tools.ant.taskdefs.Javac,297,org.apache.tools.ant.util.facade.FacadeTaskHelper,198
org.apache.tools.ant.taskdefs.ImportTask,298,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.ImportTask,298,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.ImportTask,298,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.ImportTask,298,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.ImportTask,298,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.ImportTask,298,org.apache.tools.ant.util.FileUtils,146
org.apache.tools.ant.taskdefs.Tar,299,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.Tar,299,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.taskdefs.Tar,299,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.Tar,299,org.apache.tools.ant.types.EnumeratedAttribute,311
org.apache.tools.ant.taskdefs.Tar,299,org.apache.tools.ant.types.FileSet,77
org.apache.tools.ant.taskdefs.Tar,299,org.apache.tools.ant.util.MergingMapper,53
org.apache.tools.ant.taskdefs.Tar,299,org.apache.tools.ant.util.SourceFileScanner,310
org.apache.tools.ant.taskdefs.Tar,299,org.apache.tools.bzip2.CBZip2OutputStream,228
org.apache.tools.ant.taskdefs.Tar,299,org.apache.tools.tar.TarConstants,160
org.apache.tools.ant.taskdefs.Tar,299,org.apache.tools.tar.TarEntry,224
org.apache.tools.ant.taskdefs.Tar,299,org.apache.tools.tar.TarOutputStream,177
org.apache.tools.ant.taskdefs.Tar,299,org.apache.tools.zip.UnixStat,335
org.apache.tools.ant.taskdefs.Redirector,301,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.Redirector,301,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.Redirector,301,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.Redirector,301,org.apache.tools.ant.util.LazyFileOutputStream,339
org.apache.tools.ant.taskdefs.Redirector,301,org.apache.tools.ant.util.StringUtils,243
org.apache.tools.ant.taskdefs.Redirector,301,org.apache.tools.ant.util.TeeOutputStream,200
org.apache.tools.ant.taskdefs.TempFile,303,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.TempFile,303,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.TempFile,303,org.apache.tools.ant.util.FileUtils,146
org.apache.tools.ant.types.selectors.BaseSelector,142,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.selectors.BaseSelector,142,org.apache.tools.ant.types.DataType,313
org.apache.tools.ant.types.PatternSet,307,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.PatternSet,307,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,308,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,308,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,308,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,308,org.apache.tools.ant.util.JavaEnvUtils,292
org.apache.tools.ant.taskdefs.JDBCTask,309,org.apache.tools.ant.AntClassLoader,340
org.apache.tools.ant.taskdefs.JDBCTask,309,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.JDBCTask,309,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.JDBCTask,309,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.JDBCTask,309,org.apache.tools.ant.types.Path,21
org.apache.tools.ant.taskdefs.JDBCTask,309,org.apache.tools.ant.types.Reference,67
org.apache.tools.ant.util.SourceFileScanner,310,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.util.SourceFileScanner,310,org.apache.tools.ant.types.ResourceFactory,166
org.apache.tools.ant.util.SourceFileScanner,310,org.apache.tools.ant.types.ResourceLocation,46
org.apache.tools.ant.types.EnumeratedAttribute,311,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.DataType,313,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.DataType,313,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.types.DataType,313,org.apache.tools.ant.ProjectComponent,277
org.apache.tools.ant.taskdefs.PreSetDef,314,org.apache.tools.ant.AntTypeDefinition,325
org.apache.tools.ant.taskdefs.PreSetDef,314,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.PreSetDef,314,org.apache.tools.ant.ComponentHelper,336
org.apache.tools.ant.taskdefs.PreSetDef,314,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.PreSetDef,314,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.PreSetDef,314,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.PreSetDef,314,org.apache.tools.ant.TaskContainer,187
org.apache.tools.ant.taskdefs.PreSetDef,314,org.apache.tools.ant.UnknownElement,149
org.apache.tools.ant.util.ClasspathUtils,315,org.apache.tools.ant.AntClassLoader,340
org.apache.tools.ant.util.ClasspathUtils,315,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.util.ClasspathUtils,315,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.util.ClasspathUtils,315,org.apache.tools.ant.ProjectComponent,277
org.apache.tools.ant.util.ClasspathUtils,315,org.apache.tools.ant.types.Path,21
org.apache.tools.ant.util.ClasspathUtils,315,org.apache.tools.ant.types.Reference,67
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,318,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,318,org.apache.tools.ant.types.XMLCatalog,16
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,318,org.apache.tools.ant.types.ResourceLocation,46
org.apache.tools.ant.filters.BaseFilterReader,319,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.filters.BaseFilterReader,319,org.apache.tools.ant.util.FileUtils,146
org.apache.tools.ant.taskdefs.Rmic,321,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.Rmic,321,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.taskdefs.Rmic,321,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.Rmic,321,org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory,104
org.apache.tools.ant.taskdefs.Rmic,321,org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory,104
org.apache.tools.ant.taskdefs.Rmic,321,org.apache.tools.ant.types.FilterSetCollection,96
org.apache.tools.ant.taskdefs.Rmic,321,org.apache.tools.ant.types.Path,21
org.apache.tools.ant.taskdefs.Rmic,321,org.apache.tools.ant.types.Reference,67
org.apache.tools.ant.taskdefs.Rmic,321,org.apache.tools.ant.util.FileNameMapper,201
org.apache.tools.ant.taskdefs.Rmic,321,org.apache.tools.ant.util.FileUtils,146
org.apache.tools.ant.taskdefs.Rmic,321,org.apache.tools.ant.util.SourceFileScanner,310
org.apache.tools.ant.taskdefs.Rmic,321,org.apache.tools.ant.util.facade.FacadeTaskHelper,198
org.apache.tools.ant.taskdefs.TaskOutputStream,322,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.AbstractCvsTask,323,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.AbstractCvsTask,323,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.AbstractCvsTask,323,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.AbstractCvsTask,323,org.apache.tools.ant.types.Commandline,14
org.apache.tools.ant.taskdefs.AbstractCvsTask,323,org.apache.tools.ant.types.Environment,189
org.apache.tools.ant.taskdefs.AbstractCvsTask,323,org.apache.tools.ant.util.StringUtils,243
org.apache.tools.ant.taskdefs.Replace,326,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.Replace,326,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.taskdefs.Replace,326,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.Replace,326,org.apache.tools.ant.util.FileUtils,146
org.apache.tools.ant.taskdefs.Replace,326,org.apache.tools.ant.util.StringUtils,243
org.apache.tools.ant.util.regexp.RegexpMatcherFactory,328,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.util.regexp.RegexpMatcherFactory,328,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.Input,329,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.Input,329,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.Input,329,org.apache.tools.ant.input.InputRequest,161
org.apache.tools.ant.taskdefs.Input,329,org.apache.tools.ant.input.MultipleChoiceInputRequest,78
org.apache.tools.ant.taskdefs.Input,329,org.apache.tools.ant.util.StringUtils,243
org.apache.tools.ant.types.selectors.ContainsRegexpSelector,330,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.selectors.ContainsRegexpSelector,330,org.apache.tools.ant.types.Parameter,74
org.apache.tools.ant.types.selectors.ContainsRegexpSelector,330,org.apache.tools.ant.types.RegularExpression,206
org.apache.tools.ant.types.selectors.ContainsRegexpSelector,330,org.apache.tools.ant.util.regexp.RegexpMatcher,144
org.apache.tools.ant.taskdefs.condition.Os,331,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.AntFilterReader,332,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.rmic.KaffeRmic,333,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.rmic.KaffeRmic,333,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.rmic.KaffeRmic,333,org.apache.tools.ant.types.Commandline,14
org.apache.tools.ant.helper.AntXMLContext,334,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.helper.AntXMLContext,334,org.apache.tools.ant.Target,232
org.apache.tools.ant.helper.AntXMLContext,334,org.apache.tools.ant.RuntimeConfigurable,345
org.apache.tools.ant.ComponentHelper,336,org.apache.tools.ant.taskdefs.Typedef,61
org.apache.tools.ant.taskdefs.SendEmail,337,org.apache.tools.ant.taskdefs.email.EmailTask,99
org.apache.tools.ant.taskdefs.PathConvert,338,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.PathConvert,338,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.PathConvert,338,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.PathConvert,338,org.apache.tools.ant.taskdefs.condition.Os,331
org.apache.tools.ant.taskdefs.PathConvert,338,org.apache.tools.ant.types.DirSet,155
org.apache.tools.ant.taskdefs.PathConvert,338,org.apache.tools.ant.types.EnumeratedAttribute,311
org.apache.tools.ant.taskdefs.PathConvert,338,org.apache.tools.ant.types.FileList,172
org.apache.tools.ant.taskdefs.PathConvert,338,org.apache.tools.ant.types.FileSet,77
org.apache.tools.ant.taskdefs.PathConvert,338,org.apache.tools.ant.types.Path,21
org.apache.tools.ant.taskdefs.PathConvert,338,org.apache.tools.ant.types.Reference,67
org.apache.tools.ant.AntClassLoader,340,org.apache.tools.ant.types.Path,21
org.apache.tools.ant.AntClassLoader,340,org.apache.tools.ant.util.JavaEnvUtils,292
org.apache.tools.ant.AntClassLoader,340,org.apache.tools.ant.util.LoaderUtils,348
org.apache.tools.ant.util.WeakishReference,342,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.types.selectors.SelectorUtils,343,org.apache.tools.ant.types.ResourceLocation,46
org.apache.tools.ant.types.selectors.SizeSelector,344,org.apache.tools.ant.types.EnumeratedAttribute,311
org.apache.tools.ant.types.selectors.SizeSelector,344,org.apache.tools.ant.types.Parameter,74
org.apache.tools.ant.RuntimeConfigurable,345,org.apache.tools.ant.util.CollectionUtils,143
org.apache.tools.ant.taskdefs.DefaultExcludes,346,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.DefaultExcludes,346,org.apache.tools.ant.ProjectHelper,38
org.apache.tools.ant.taskdefs.DefaultExcludes,346,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.DefaultExcludes,346,org.apache.tools.ant.DirectoryScanner,44
org.apache.tools.ant.taskdefs.AntStructure,347,org.apache.tools.ant.BuildException,275
org.apache.tools.ant.taskdefs.AntStructure,347,org.apache.tools.ant.IntrospectionHelper,75
org.apache.tools.ant.taskdefs.AntStructure,347,org.apache.tools.ant.TaskAdapter,72
org.apache.tools.ant.taskdefs.AntStructure,347,org.apache.tools.ant.TaskContainer,187
org.apache.tools.ant.taskdefs.AntStructure,347,org.apache.tools.ant.types.EnumeratedAttribute,311
org.apache.tools.ant.taskdefs.AntStructure,347,org.apache.tools.ant.types.Reference,67
org.apache.tools.ant.util.LoaderUtils,348,org.apache.tools.ant.BuildException,275
