RunTimes,TrainProjectName,TrainProjectVersion,TestProjectName,TestProjectVersion,P,R,F1,AUC,MCC
1,jruby,1.5.0,hive,0.10.0,0.4545454680919647,0.4000000059604645,0.42553192377090454,0.6673405766487122,0.35389354825019836
2,jruby,1.5.0,hive,0.10.0,0.4871794879436493,0.3257142901420593,0.3904109597206116,0.6395290493965149,0.33384230732917786
3,jruby,1.5.0,hive,0.10.0,0.460317462682724,0.33142855763435364,0.3853820562362671,0.6392756700515747,0.3221951425075531
4,jruby,1.5.0,hive,0.10.0,0.44285714626312256,0.35428571701049805,0.3936507999897003,0.6468162536621094,0.32391291856765747
5,jruby,1.5.0,hive,0.10.0,0.46000000834465027,0.3942857086658478,0.42461538314819336,0.6656498312950134,0.35441622138023376
6,jruby,1.5.0,hive,0.10.0,0.47999998927116394,0.34285715222358704,0.4000000059604645,0.646156370639801,0.3393353521823883
7,jruby,1.5.0,hive,0.10.0,0.4513888955116272,0.37142857909202576,0.407523512840271,0.6549988985061646,0.3376944959163666
8,jruby,1.5.0,hive,0.10.0,0.4356435537338257,0.2514285743236542,0.3188405930995941,0.603552520275116,0.265094131231308
9,jruby,1.5.0,hive,0.10.0,0.4848484992980957,0.2742857038974762,0.35036495327949524,0.6173139214515686,0.30311885476112366
10,jruby,1.5.0,hive,0.10.0,0.4672897160053253,0.2857142984867096,0.3546099364757538,0.6206953525543213,0.30085620284080505
11,jruby,1.5.0,hive,0.10.0,0.44936707615852356,0.4057142734527588,0.4264264404773712,0.6690313220024109,0.3534564971923828
12,jruby,1.5.0,hive,0.10.0,0.4583333432674408,0.3142857253551483,0.37288135290145874,0.631870687007904,0.3118981420993805
13,jruby,1.5.0,hive,0.10.0,0.46268656849861145,0.35428571701049805,0.4012944996356964,0.6491491198539734,0.33558475971221924
14,jruby,1.5.0,hive,0.10.0,0.5044247508049011,0.3257142901420593,0.3958333432674408,0.6410841941833496,0.34297600388526917
15,jruby,1.5.0,hive,0.10.0,0.44936707615852356,0.4057142734527588,0.4264264404773712,0.6690313220024109,0.3534564971923828
16,jruby,1.5.0,hive,0.10.0,0.48739495873451233,0.33142855763435364,0.3945578336715698,0.6419973373413086,0.33713197708129883
17,jruby,1.5.0,hive,0.10.0,0.4793388545513153,0.33142855763435364,0.3918918967247009,0.6412197351455688,0.3327513337135315
18,jruby,1.5.0,hive,0.10.0,0.4316546618938446,0.34285715222358704,0.3821656107902527,0.6407131552696228,0.31144484877586365
19,jruby,1.5.0,hive,0.10.0,0.4848484992980957,0.2742857038974762,0.35036495327949524,0.6173139214515686,0.30311885476112366
20,jruby,1.5.0,hive,0.10.0,0.4683544337749481,0.21142856776714325,0.29133859276771545,0.5893845558166504,0.2566637694835663
21,jruby,1.5.0,hive,0.10.0,0.4682539701461792,0.33714285492897034,0.3920265734195709,0.6425216794013977,0.3297041952610016
22,jruby,1.5.0,hive,0.10.0,0.4689655303955078,0.38857144117355347,0.42500001192092896,0.6643479466438293,0.35696184635162354
23,jruby,1.5.0,hive,0.10.0,0.4452054798603058,0.37142857909202576,0.40498441457748413,0.6542212963104248,0.3339446783065796
24,jruby,1.5.0,hive,0.10.0,0.4523809552192688,0.4342857003211975,0.4431487023830414,0.6813730001449585,0.36922264099121094
25,jruby,1.5.0,hive,0.10.0,0.49494948983192444,0.2800000011920929,0.35766422748565674,0.6205598711967468,0.3115057945251465
26,jruby,1.5.0,hive,0.10.0,0.47580644488334656,0.33714285492897034,0.39464882016181946,0.6432992219924927,0.33391574025154114
27,jruby,1.5.0,hive,0.10.0,0.45185184478759766,0.34857141971588135,0.3935483992099762,0.6455143690109253,0.32631468772888184
28,jruby,1.5.0,hive,0.10.0,0.46739131212234497,0.24571429193019867,0.32209739089012146,0.6038058400154114,0.2775208353996277
29,jruby,1.5.0,hive,0.10.0,0.44871795177459717,0.4000000059604645,0.42296072840690613,0.6665629744529724,0.35025185346603394
30,jruby,1.5.0,hive,0.10.0,0.4628099203109741,0.3199999928474426,0.37837839126586914,0.6347278356552124,0.3174546957015991
